fips	Anger	Anxiety	NegEmotions	NegEngagement	NegEngNoTired	NegRelations	NegRelNoHate	PosEmotions	PosEngagement	PosRelations	PosRelNoLove
16055	0.00542872044373889	0.00197581059628365	0.00177784884097199	0.000624340920598301	0.000414958294787895	0.00105452704271786	0.000769005280249127	0.00646801965912509	0.00114208704987494	0.0061482352851601	0.00437038644418811
16069	0.0074016361511492	0.00233735878457343	0.00147027407416716	0.000967616271033087	0.000590622918682534	0.00155823918971562	0.000879651155484625	0.00712517435942546	0.00105558138658155	0.0081304899656936	0.00537843849353456
16083	0.00717078134204466	0.00439672254056659	0.0022224602367054	0.000862207465324265	0.000546243238901087	0.00150484656991378	0.00102822256734322	0.00591763508809511	0.000905050072296899	0.00662453810314358	0.00387190060515182
17001	0.00614150986377511	0.00259237322884869	0.00168572600118456	0.000596838124743724	0.000391817394869926	0.00137591689826416	0.00080641487083694	0.00533509499293817	0.00112533600619618	0.00655155132352271	0.0038771698027245
17019	0.00794298250757026	0.00208611477316573	0.00211068357670408	0.000753257181210002	0.00051762002000124	0.00136301021448007	0.000848182103971826	0.00545650791310908	0.00122676503122192	0.0064677375314718	0.00441345052652621
17021	0.0104854602620613	0.00278308486152272	0.00213620567749312	0.00121853985828833	0.00067696658793796	0.0018202879364554	0.000902622117250613	0.00443789207648218	0.000992884328975674	0.00723602063995908	0.00412197433544447
17029	0.00997018314493417	0.0022486648552422	0.0024801450609289	0.000953477990090443	0.000617280548497859	0.00159280427246322	0.000914897955809326	0.0051035873920448	0.00114086672802729	0.00702707767263187	0.00465164984760886
17031	0.00862580884303428	0.00211247245707747	0.0021459740981623	0.000770566064174248	0.000530985435621726	0.00140239625372925	0.000843544702446098	0.00566846068001875	0.00118521613075416	0.00708226958071096	0.0046697832727014
17037	0.0108156618210232	0.00224165809201823	0.00238865206526532	0.000951592563652259	0.000636329173661775	0.00170977200461097	0.000885832101936452	0.00513705253874065	0.000874227314574839	0.00743866869879388	0.00457035208924855
17043	0.00718652250422296	0.00242401320313574	0.00210883418145143	0.000711026240526997	0.000486213232052869	0.00126292013583995	0.000745409406528922	0.00649665513508176	0.00132066622233037	0.00708469543567879	0.00485596098304116
17049	0.00779939617577994	0.00243206977524321	0.00171922173767192	0.000587051325058705	0.000461254612546126	0.00141171866264117	0.000782735100078273	0.00686290953818629	0.00131387677513139	0.00659733870065973	0.00408140445040814
17057	0.01022389764679	0.00263824972529565	0.00315230044496665	0.00123752951031909	0.000878509960072674	0.00211059978023652	0.00101994190410914	0.00565727776145871	0.000892109185460796	0.00695464386348554	0.00430823460295702
17063	0.0136709374884614	0.00243695307019163	0.00259387807849943	0.000840010338588783	0.000526160321973194	0.00215079570210095	0.000830779455747148	0.00480928996049182	0.000793855924380608	0.00803086807222243	0.00499390761732452
17073	0.00855203341513936	0.00178423718733123	0.00190728802783683	0.000628926518139745	0.000444350257381341	0.00157231629534936	0.000875028199150949	0.00465542346579528	0.000806666621092281	0.00635079060165025	0.00416322010377288
17077	0.0106232196782366	0.00210806673979052	0.00219647845102682	0.000900694308219802	0.000596779050845023	0.00153339061675457	0.000817808328935772	0.00478804673664085	0.00101397181324131	0.00683256755898028	0.00446755428340927
17089	0.00730792936934861	0.00226105438809741	0.00241144470296113	0.000795148792417768	0.000529965870197959	0.00141030917608906	0.000851945134733323	0.00632439270910953	0.00117032463109376	0.00727033179063268	0.00491608340422877
17091	0.0098793131079032	0.00216225545186701	0.00192803165719499	0.000813619497281771	0.000485706184740936	0.0019847384706419	0.00125987746397268	0.00533044046400966	0.00126727400485706	0.00717711017147647	0.00459325188919982
17093	0.00677223465943711	0.00199360567410846	0.00204563659142722	0.000748971362456955	0.000472385959867732	0.00122409579165725	0.000759925239787221	0.00626972553691114	0.00128434211697372	0.00737606714726803	0.00498264495060486
17095	0.00943733102076213	0.00253787685558333	0.00237208590521859	0.00122430240269347	0.000675916951487017	0.00160689690353517	0.000943733102076213	0.00558587971228894	0.0010074988522165	0.00696321991531908	0.00480793756057746
17097	0.00947007730166804	0.00209561250370726	0.00215180169417738	0.000829157010676435	0.000582413174264178	0.00160212483088275	0.000916128105491052	0.00486060927649333	0.000991372760555384	0.00670068311397562	0.0043480661390746
17105	0.0105694156445949	0.00191241332924195	0.0020425938151871	0.000917462472375391	0.000641603823586844	0.00143818441615602	0.000725291278837302	0.0036853475663998	0.000889566653958572	0.00609988562714449	0.00373494013247414
17109	0.0117695345431956	0.00228513111771753	0.00230177042197276	0.00105936903758264	0.000676665039712473	0.00158628033899809	0.00073767582198163	0.00462018014820074	0.000726582952478147	0.00782047299995563	0.00525802014465102
17111	0.00693633809842153	0.00208869506783929	0.00225842319109655	0.000739529679906615	0.000467618298769991	0.0013006716384306	0.000782827670533466	0.0059578035102547	0.00138033994118401	0.00737451376356526	0.00494289860996131
17113	0.00722720827051947	0.00204808946945991	0.00198691158517377	0.000693958090409956	0.000465682402775102	0.0012856486727595	0.000770658721455267	0.00560553778556147	0.00104732885486871	0.00645015782981043	0.00433632496231168
17115	0.00975067997760434	0.00268625573276957	0.00220285208154224	0.000988223919914089	0.000654736590902833	0.00135842545028438	0.000777117262099624	0.0050267860694082	0.000853605181597618	0.00685943662058015	0.00430474010934713
17119	0.00997185447994844	0.00211777717062355	0.00237138752315502	0.00103405045800199	0.000674551246939355	0.00165631091060497	0.000860183566833518	0.00536242095919619	0.00103405045800199	0.0071206989187571	0.0046159698700443
17121	0.00877358977446713	0.0024772488774966	0.00240843640867725	0.000946171446266063	0.000619312219374151	0.00141065561079668	0.000550499750554801	0.00533296633349963	0.000688124688193501	0.00762098092174302	0.00435238865282389
17133	0.0087059120015579	0.00206192652668477	0.00238267065305795	0.000584212515894017	0.000366564715855069	0.00150062430553169	0.000733129431710139	0.00619723472742477	0.00111114929493568	0.00987433703334593	0.00656379944327984
17135	0.0136568297710752	0.00234620809373983	0.00203428447434089	0.00132906585656938	0.000962894651188022	0.0018308560269068	0.000840837582727569	0.00351253119236194	0.000705218617771509	0.00698437669523706	0.00406856894868178
17141	0.00712633430519747	0.00390954434832896	0.00240355654080625	0.00057227536685863	0.000403604732416086	0.0011204549287969	0.000608419074239175	0.00639743620635647	0.000891544782053445	0.0069697115732151	0.00474084961808149
17143	0.00904379738667527	0.00230595948655313	0.00209567211301362	0.000759050999009057	0.000515636162514691	0.00154690848754407	0.000939091558546309	0.00517796649229138	0.0010946466019865	0.00675224114488512	0.00450533496186021
17157	0.00970060266202585	0.00157916787521351	0.00235263785490992	0.00066067227432402	0.000354507074027523	0.0009990653904412	0.000483418737310258	0.00464081987817848	0.000757356021786071	0.0072996229333849	0.00414128718295788
17161	0.00882150241212957	0.00447310557579338	0.00219881198516622	0.000938597354862	0.000590725607955105	0.00174920416133373	0.000882806602999573	0.00528043057333202	0.00100751534245676	0.00678678087361754	0.00440418758819862
17163	0.011263036437924	0.00266665180238683	0.00225193839499222	0.000968779438241704	0.000624299753067151	0.00172239842587277	0.000908579104910229	0.00499997212947531	0.000987731395031243	0.00726082909236849	0.00463431084553598
17167	0.00753389544406887	0.00211479229271993	0.00196224716478625	0.000759391319932147	0.000499314380504233	0.00139791354942504	0.000850251532745104	0.00511734721521784	0.00121285880406287	0.00645107510971996	0.0044613198071096
17177	0.00497452633995429	0.00107371680448141	0.00119121106759806	0.000414845129004182	0.000302773678031375	0.00082245984181657	0.000547704026528397	0.00252612665700804	0.00041665273305213	0.00364684116673611	0.00215737543122654
17179	0.00779945513665524	0.00203591411078888	0.00211647186337405	0.000900782142543281	0.000549257403989806	0.00161847848375663	0.000926414154729472	0.00559510208864282	0.0011204851041392	0.00736371092949	0.00449292556463661
17183	0.0123263520581716	0.00240674767189226	0.00256402753494905	0.000921733150937461	0.000607173424823883	0.00188735835668147	0.000969282876977886	0.00439652082312233	0.000885156438598673	0.00794811959121866	0.00499272123424458
17195	0.00802731877842334	0.00200682969460584	0.00231432779297286	0.000841573742899221	0.000582627975853307	0.0014403858291929	0.000793021411578113	0.00621469840910194	0.000971046626422179	0.00731521791904708	0.00459628736506498
17197	0.0107210729149053	0.00224833907376074	0.00255155478271404	0.000969857618411864	0.000637798560212114	0.00172735607799674	0.000899551954623643	0.0052329046370371	0.000957238653116542	0.0073795709047041	0.00462250725860911
17199	0.00805715523977753	0.0019896642523656	0.00219979381037121	0.000906183718899184	0.000577856284515422	0.00170730265879556	0.00107034743609106	0.00501684319738389	0.00111631327690479	0.00720350391037974	0.00451121894843289
17201	0.00906297349420295	0.00213447577305409	0.00213979486540417	0.00085865347937028	0.000585100158508952	0.00152657950447336	0.000844215942991488	0.0052256282987871	0.00102202560155135	0.00740265681064183	0.00470815660015775
17203	0.0109708245468863	0.00187740793138119	0.0021621333048608	0.00101433414302111	0.0006584274261716	0.0015748872220591	0.000818585448753882	0.00398615522871455	0.000898664460045022	0.00788333377821673	0.00434206194556407
18001	0.011282750265031	0.00178706648493109	0.00251400878388611	0.00101469029229138	0.00074208693018325	0.00162047554142057	0.00101469029229138	0.0040436165379373	0.000832954717552628	0.00663334847796456	0.0040436165379373
18003	0.00965425074970956	0.00211122781985268	0.00229731665609308	0.000885706711619891	0.000590153854061615	0.00163196577869135	0.000907599515883467	0.00513243480822617	0.000998502246630055	0.00739167702212173	0.00476358864943766
18005	0.0076043557168784	0.00195704779189353	0.00215366001209921	0.000807622504537205	0.000607985480943739	0.00141863278886872	0.000892316999395039	0.00528130671506352	0.000843920145190563	0.00650332728372656	0.00401391409558379
18011	0.00782423375343572	0.0021074377712213	0.00222616665974081	0.000872657330618399	0.000587707998171575	0.00150785688419778	0.000902339552748277	0.00571085953778844	0.00109824221880547	0.00723652575526414	0.00454137998587126
18015	0.0120239307833702	0.0022361935536745	0.00240010302881294	0.000854670834650463	0.000550267523679065	0.00204886843923056	0.00114736632596911	0.00410944469811387	0.000971749031177924	0.00839450669101893	0.00456604966457097
18017	0.0111626773011049	0.00192429928513588	0.00295175320208625	0.000957796024275776	0.000635628270655742	0.0020026644143948	0.00106228286328768	0.00536365773594434	0.00094908878769145	0.0082805819916933	0.00503278274573998
18019	0.0101925922929372	0.00201256080664246	0.00233450311323267	0.00109392961768087	0.000731533827540057	0.00168556181460843	0.000820868603714304	0.00488981482417905	0.000738276074798491	0.00770638861638973	0.00434369279624592
18021	0.00161205126947501	0.000435772590383476	0.000410941542920158	0.000126490830889872	7.60911800979892e-05	0.000365827709162546	0.000268224482994851	0.00158869533374219	0.000132022499879225	0.00268003216235276	0.00113116484533392
18023	0.00969287780697131	0.00221298580067838	0.00256706352878692	0.00102602068940543	0.000720226287857146	0.00173015253507583	0.001070280405419	0.00477200210837193	0.000865076267537913	0.00656653241219476	0.00407189387324822
18027	0.00775296534358227	0.00205420449274402	0.00218673381485654	0.000728911271618846	0.00049698495792194	0.00119276389901266	0.000695778941090716	0.00546683453714134	0.000894572924259492	0.00776953150884633	0.00490358491816314
18029	0.0110860742474417	0.00215994821104001	0.00243383213405373	0.000985567147208459	0.000618313704985517	0.0016889508585846	0.000956518852343367	0.00442779008872179	0.00081127737801791	0.00739279104316577	0.0042472756849173
18033	0.00903406757730481	0.00193697846854734	0.00241734912874708	0.000914253837154346	0.000534606057319067	0.00161156608583139	0.000805783042915695	0.00449379004702984	0.000844522612286642	0.00704285371163814	0.00476496703262647
18035	0.00994261465014226	0.00263104595650287	0.0025461735062931	0.000908521001109129	0.000626898779958528	0.00170998697979457	0.000929739113661571	0.00545980614360804	0.00100496696725659	0.00733375126585331	0.00469884747070454
18037	0.00602083253844099	0.00168644358808043	0.00202602159563509	0.000820328894654508	0.000454042504483193	0.00128581784883055	0.000660078598954558	0.00502117593193178	0.00085848372696402	0.00687931626540501	0.00372009615017742
18039	0.00825885141474495	0.00211100686385857	0.00214275132797675	0.00104227657188005	0.000671924490501351	0.00166482078486424	0.000980551224983599	0.00534188787855273	0.00112340131351538	0.00737882432613557	0.00468583562011047
18041	0.0110151507674086	0.00195430094260475	0.00229975817993387	0.0013226077086315	0.000917929230617381	0.00145092039678231	0.000690914474658244	0.00504367566500518	0.000898188817055717	0.00721512115678823	0.00445146325815526
18043	0.00818211102759583	0.00370449908729733	0.00212606034575325	0.000794588210028992	0.000536883925695265	0.00135294749275207	0.000826801245570708	0.00559433050574466	0.001020079458821	0.00657682808976699	0.00420380113819392
18047	0.00689168986180156	0.00136537300613	0.00163277543463024	0.00056721727257626	0.000433516058326142	0.000810310389394658	0.000486186233636795	0.00303866396022997	0.000469980025848901	0.00333037570041204	0.00215137408384282
18051	0.0103749156076675	0.0019057711536325	0.00225188654252092	0.000880244075444609	0.000611043217420287	0.00155110970575919	0.000794783485595618	0.00453795732098143	0.000850332868997462	0.0072086007537624	0.00418329587310812
18053	0.0118192931131708	0.00205503559412479	0.00218749645194131	0.00101805630721836	0.000685011864708264	0.0017749754947413	0.00081747272252478	0.00334558280885141	0.000639596713456888	0.00640353632644411	0.00378459593761472
18055	0.0103220110313083	0.00198900837268362	0.00228165548986151	0.000853140748383001	0.000580334113725646	0.00158723860164279	0.000828340145232332	0.0050890837665172	0.000748978215150192	0.0067953652632832	0.00412682036427126
18057	0.0099244813270918	0.0021111736707338	0.00223762195210515	0.000910769377985525	0.000608318759029732	0.00155497210875577	0.000809952505000261	0.00516302002923689	0.000913332518824133	0.00733143717869962	0.00450002093231685
18059	0.0110721225762257	0.00210864287278709	0.00235562203799751	0.000852777117613342	0.000563858094159642	0.00172885415647295	0.000925006873476768	0.00479512379248158	0.000925006873476768	0.00790333328673349	0.00468561416262413
18061	0.00769526955764756	0.00199217638294429	0.00221538942305009	0.000641737490304184	0.000446426080211606	0.00147878639070094	0.000853789878404696	0.00490510655632502	0.000853789878404696	0.00792964324975865	0.00485488362230121
18063	0.00340731682704009	0.000795436332444898	0.000889671793471486	0.000255251957426348	0.000158048450383175	0.000641097939582455	0.000368779717560741	0.00214663928149542	0.00033019511934513	0.00370634746321107	0.00204795175144395
18065	0.0111442758312877	0.00179926355724169	0.00216887971434948	0.0010042401249721	0.000474224503459049	0.00136688239232314	0.000732258424458826	0.00462368890872573	0.000801997322026333	0.007245871457264	0.00494448783753626
18067	0.0104291397072381	0.00236091478030141	0.00252622120118427	0.000970645394414762	0.000629435987207826	0.00195188735427073	0.000987599899120697	0.00508635141178041	0.00104482135250323	0.0075829022297293	0.00483627246736788
18069	0.00960796967571938	0.00206883537149341	0.00229482301905519	0.000712909486122728	0.000486921838560948	0.00153997768080759	0.000864344507684745	0.00527692805904568	0.000801440729497445	0.00761368693022573	0.00471312382492248
18071	0.0130270477700774	0.00212458289812422	0.00225165125327519	0.00104450187934097	0.000698875953330335	0.00181199474445283	0.000973343600456429	0.00401536002277065	0.000770034232214878	0.00692776672283088	0.00414751111212766
18075	0.0114313467666465	0.00209673407015175	0.00242842081571248	0.00087660068469621	0.000568605849532677	0.00171766350379663	0.000734449222313041	0.00483314972102775	0.000817370908703223	0.0069535757015767	0.00425269791629648
18077	0.00778745226043229	0.00205456187296511	0.00218987575975986	0.000850544431281257	0.000610293244523239	0.00137799243899139	0.000762176178680607	0.00556167689805341	0.000985858318076002	0.00707222171594577	0.00447088128001414
18081	0.00793014253671948	0.0024716011866001	0.00288275088633239	0.000853411475291223	0.000624773894797771	0.00164640764054699	0.00100282179292381	0.00630218508067434	0.0011795456189856	0.00626673178496491	0.00409449388611533
18083	0.0103672101173244	0.00226725582812738	0.00215754990095993	0.000682614657930824	0.000487581898522017	0.00153588298034435	0.000780131037635228	0.00441261618162426	0.00082888922748743	0.00639341764436995	0.00405302453146427
18085	0.00787064698636099	0.00216866936643874	0.00255224354009457	0.000781901200144578	0.000486844143486247	0.00163756666445374	0.00101794684547124	0.005392167710431	0.00109908753605228	0.00735429713720891	0.00417505735171539
18087	0.00774295606080579	0.00224795498539523	0.00247691336353734	0.000985214839278157	0.000659122603742429	0.00151945105494307	0.000908895379897454	0.00550887734075251	0.000735442063123131	0.00763194593807023	0.00470405395091965
18089	0.0126019484512992	0.00241359980894139	0.0024129810958399	0.00123123907197984	0.000825981990499042	0.00173610896280173	0.00089094686615627	0.00466509678529047	0.000857536358675409	0.00750498992116358	0.00461188745856169
18091	0.00752505149381743	0.00191934511785627	0.00204518209935823	0.00075767108862235	0.00050864632522899	0.00139745279457444	0.000815953480054838	0.00618190729125963	0.00117756922689732	0.00723496413646027	0.00469968010914702
18093	0.00825096634422268	0.00204792540546948	0.00239034380123929	0.00110627481710248	0.000777026359631505	0.00154746775011359	0.000724346606436149	0.00573550812914442	0.00098774537241293	0.00763856421332666	0.00468191306523729
18095	0.00860409278146133	0.00281516399762099	0.00224904729387404	0.00101768839350618	0.000652025464237725	0.00166090270282177	0.000876709914752076	0.00552679692490693	0.00100006608366192	0.007676718725907	0.00489239377051347
18097	0.00763626972421018	0.00191797706980769	0.00194517309334769	0.000675748523837211	0.000457280721507044	0.00129419855533062	0.000809583408128165	0.00526544080186887	0.00114057216281463	0.00643272458067953	0.00433150305709601
18099	0.00361231974015719	0.00095243134557384	0.000942255797010017	0.000384635735712512	0.000254388714095577	0.000736709716020791	0.000480285892212449	0.00242585077761542	0.000451794356233745	0.00361842506929549	0.00228746331714743
18103	0.0126168140756651	0.00212812962116356	0.00229669434363196	0.00107906962489241	0.000763010770264161	0.00171054883141229	0.000833884574029284	0.0038878431632958	0.000711930551334343	0.00702672261653313	0.00391657578644382
18105	0.00742785117699002	0.0023052158503958	0.00234655158160093	0.000742845024555821	0.000503217597279749	0.0013964288324513	0.00087643731526223	0.00603561582451604	0.00126044026747213	0.00677546550623091	0.00463858792349655
18107	0.00854368932038835	0.00227761742324849	0.00233009708737864	0.000766203096300184	0.000503804775649436	0.00156389399107846	0.00102860141695093	0.00563631592757806	0.00104959328260299	0.00746260823930727	0.0045972185778011
18109	0.0120148994133258	0.00209107715879288	0.00240219817157777	0.000934144749442054	0.00064178480275475	0.00163924815027614	0.000885678662023303	0.00348564973871307	0.000649601913628742	0.00639283327275072	0.00370921910970924
18113	0.00805489612490994	0.00196057588964084	0.00251567870176806	0.000767695378473822	0.000484238623345026	0.00155901215320838	0.000838559567256021	0.00622423791470314	0.00118106981303665	0.00846827055947277	0.00533843555492565
18119	0.0124193933604012	0.00222051523699482	0.00267236426777865	0.000977930402339287	0.000671318560021689	0.00193972333929344	0.00101988781234064	0.00461208760707208	0.00069391101156088	0.00715535215176963	0.0041537835901342
18127	0.0073378697979337	0.00236919629890876	0.00229865980664703	0.000877556947844488	0.000578814157088917	0.00142110285880254	0.000757229990456828	0.00622588274345463	0.00118044894402722	0.00689805402265466	0.0047612132276669
18129	0.0105344770296713	0.00205520755134942	0.00222750039996554	0.000787624450816545	0.000516878545848358	0.00161216879776512	0.000959917299432664	0.00460268038445918	0.000861464243080596	0.00703939352917287	0.00413502836678686
18133	0.010624582051625	0.00230038785609202	0.0025625250769025	0.00101645044804066	0.000748963488029959	0.00181891132807276	0.00112879497124515	0.00477731710579109	0.00095225357763809	0.0066550755650662	0.00431723953457269
18135	0.00771091976261183	0.00200465265896196	0.00236362534440399	0.000904424687996793	0.000685311490389322	0.00166432790523121	0.00097435443191407	0.00524473079379583	0.00084848089286297	0.00804192055048694	0.00479718043272526
18137	0.00928637526536389	0.00201404387349627	0.00215557128082304	0.000947144956725274	0.000620543247509662	0.0017636492297643	0.00103423874584944	0.00499700615099886	0.00102335202220892	0.0100375591965598	0.00574819008219476
18141	0.00829114900065036	0.00222733276566072	0.00218777447752888	0.000873634736199856	0.000533701650049951	0.00147170241439653	0.00090179487351405	0.00579964732780411	0.00118205528773626	0.00743025337418788	0.00489450005699075
18143	0.00826323616300411	0.00204083380191639	0.00237193411103848	0.00100186386639532	0.000696452374360277	0.00181819738716187	0.000970466423288911	0.00575429502750131	0.000844876650863287	0.00756392947563416	0.00450696024227409
18145	0.00989827606276919	0.00238820317751184	0.00249334419790544	0.0011265109327886	0.000781047580066765	0.00196012902305217	0.000976309475083456	0.00561002444528724	0.000972554438640827	0.00783300601932342	0.00478391642790893
18149	0.00953527269316743	0.00201647570068623	0.00292310818626608	0.00062526378315852	0.000484579431947853	0.00192268613321245	0.00118800118800119	0.00489268910321542	0.00078157972894815	0.00759695496537602	0.00423616213089897
18151	0.00909223532566053	0.00190045855462635	0.00229868742188209	0.000851657775517205	0.000603257590991353	0.0017427441517528	0.0010133150384626	0.0044081175603159	0.000958114997456855	0.00667920496169511	0.00382457426968374
18157	0.00815737336452899	0.00234774759937157	0.00228235297916899	0.000779891396490004	0.000536074417463109	0.00144917707732873	0.000880809020259415	0.00567237779683102	0.00119244264245935	0.00654753543015935	0.00443391671793282
18163	0.00887028081551904	0.00211161180414354	0.00215214046271363	0.000828433258229378	0.000520690223663241	0.00144048469527944	0.000808512392152553	0.00492938396438973	0.00113342858712975	0.0068074407869429	0.00437778205198659
18167	0.00951725996910519	0.0023568523235039	0.00243633561300623	0.00093824839564708	0.00061858734003988	0.0017175302122895	0.000957255269223725	0.00500917513624473	0.000948615781234341	0.00728827206784417	0.00463076556230972
18169	0.0101480093479588	0.00205802471735057	0.00256331978861823	0.00072636166494726	0.000515822051919069	0.00173168831715687	0.00083689496178706	0.00463187148662021	0.000789523548855717	0.00714781986230709	0.00432132555740363
18173	0.00874498543429441	0.00176874248249682	0.00198218742830127	0.000835703012563356	0.000558294109058548	0.00153791602644771	0.000809283116991469	0.00358823897490805	0.000658411608067802	0.00637484269733229	0.00349924564245538
18177	0.00974389658459205	0.00214637065072949	0.00245017892219957	0.000962446050840343	0.00060529739582971	0.00156078600533868	0.000826775944878511	0.00495833652216061	0.000906786520189335	0.00722066452841303	0.00431593277256356
18179	0.00780586083024361	0.00277354350136569	0.0022654303319155	0.00072112131035508	0.000463736473428344	0.00147774397752764	0.000894190424840299	0.00566690408199038	0.00107613487852989	0.00773042044700646	0.00525863847858935
18181	0.0087307770476255	0.00181220784499695	0.00191382697649211	0.00119402479506808	0.000872230878666757	0.00159203306009078	0.000855294356750898	0.00458979743919789	0.000694397398550234	0.00654596572047964	0.00382765395298422
18183	0.00875874482733025	0.00203195457328954	0.00219896453821745	0.000983503126797677	0.000612369871402327	0.0015958729982	0.000881441481563956	0.00527937055799885	0.000964946464027909	0.00711648017220583	0.00429586743120117
19011	0.00845489175880331	0.00164585020108573	0.00203076678037191	0.000517646434212447	0.000358370608300925	0.00131402556377006	0.000756560173079731	0.003557160112024	0.000570738376182955	0.00582684063126319	0.00343770324259036
19013	0.00934756287762424	0.00238752396763611	0.00224116800924851	0.000762824995232344	0.000512985025863611	0.0016734842918663	0.000956487930068462	0.0053116864493601	0.00100379490651698	0.00706204457795524	0.00467599895333315
19017	0.00862462501630364	0.00179340028694405	0.00231511673405504	0.000652145558888744	0.000391287335333246	0.00128798747880527	0.00058693100299987	0.00688013564627625	0.0011412547280553	0.00738554845441503	0.00492369896961002
19027	0.00270931004488582	0.000532355657942477	0.000706638760245074	0.000202802155406658	0.000145764049198535	0.000364410122996338	0.000209139722763116	0.0020739689174009	0.000397682351617743	0.0028376457838541	0.00172857149647394
19033	0.00872734049051174	0.00254676839936641	0.00211195428240142	0.000776453780294638	0.000527988570600354	0.00177031461907178	0.00103527170705952	0.00495895147681509	0.00101456627291833	0.00673961881295746	0.00414108682823807
19045	0.00928650239058477	0.00255148951820522	0.00235610518573005	0.000770044133872747	0.000448234645090107	0.00170099301213682	0.000884976094152262	0.00560867966164031	0.000976921662375874	0.0070798087532181	0.00441338727473336
19049	0.0076612008804409	0.00197075434675039	0.00200487996314433	0.000571604074598597	0.000400975992628867	0.00124558499837903	0.000767826368863788	0.0069019059156756	0.00187690890166704	0.00722609927141809	0.00485436893203883
19057	0.00668576886341929	0.00245035075585416	0.00184435003128808	0.00069163126173303	0.00051378322300168	0.00121200144913217	0.000797022692092349	0.0051378322300168	0.0010670882323881	0.00583605045614728	0.00428811382274479
19061	0.0102309049012387	0.00219281944547685	0.00233472763763405	0.000756843691505105	0.000500057439030159	0.00152720244892994	0.000817661488143908	0.00536548117013441	0.00102376624341985	0.00723393903353764	0.00496340795902232
19065	0.00984819449767543	0.00216626951725517	0.00246621452733665	0.00108313475862758	0.000683208078518938	0.00146639782706504	0.000766526136874906	0.00481578377297495	0.000866507806902068	0.00744863441702355	0.0046991384912766
19087	0.00739198138871691	0.00161347817114125	0.0022326035158815	0.000675409466989362	0.000393988855743795	0.00106939832273316	0.000637886718823287	0.00564717359899439	0.00120072794131442	0.00551584398041313	0.00403369542785314
19103	0.00807971465368475	0.00229917283752562	0.00232541054515959	0.000669436369061095	0.000449039624935718	0.00146856197871297	0.000913821874451819	0.0055414038522952	0.00124516663942943	0.00671385455913904	0.00451963255214932
19105	0.00868562644119908	0.00186395080707148	0.00176787086856264	0.000691775557263643	0.000461183704842429	0.00132590315142198	0.000576479631053036	0.00513066871637202	0.0011337432744043	0.00616833205226749	0.00405457340507302
19113	0.00729063926228741	0.00192912694492265	0.00201938809504663	0.000690908076403602	0.000465255201093637	0.00130140167360583	0.000842710919793942	0.00564214243865934	0.00129811944996496	0.0068852846426397	0.00456885530809413
19125	0.00899052489406234	0.00253631780268272	0.00316524213586828	0.000577373158334278	0.000350547988988669	0.00131971007619264	0.000742336917858358	0.00510356631027621	0.00120629749151983	0.00748523058840511	0.00495922302069264
19127	0.00797567872874353	0.00247913207632997	0.00256252795657349	0.000765725809508647	0.000485212394144093	0.00163001038657781	0.000902191795361673	0.0073312560177709	0.000962843344629684	0.0083699137989856	0.00553445387070606
19139	0.0106045599607831	0.00242104104765049	0.00235101093470192	0.00098042158127995	0.000530227998039157	0.00164070550336645	0.000950408675730564	0.00525225847114259	0.000890382864631792	0.00756325219844533	0.00447192292685855
19153	0.0070589781814988	0.00207273143949992	0.00211402902114843	0.000655235573620501	0.000434206263388996	0.00127848006286539	0.000797159657032309	0.00611902195693535	0.00126539280107537	0.00676873179780006	0.00463434481386715
19155	0.00950157625486877	0.00225898402350854	0.00242887975786712	0.00103195927536323	0.000685875372040196	0.00156052378225659	0.000761384587310676	0.00614770860993827	0.00097532736391037	0.00726146953517786	0.00488292925415773
19163	0.00835393299139243	0.00223442545070978	0.00214786662694355	0.000777016417994573	0.000509287963089707	0.00145942202861675	0.000833380303237703	0.00564645350382067	0.00108299179502871	0.00727094119636372	0.004764761298946
19167	0.0077120822622108	0.00205841809172535	0.00249618121530494	0.000903468574196192	0.00059610297678924	0.00123877649864014	0.000782385157035878	0.00540218322715249	0.000987295555307179	0.00655713274468164	0.00373495771394508
19169	0.0066382936849615	0.00205072695515265	0.00204580678491476	0.000618957415926591	0.000400501857364265	0.00128613250018451	0.000797067578538217	0.00533444857192059	0.00113360722280991	0.00633422716425988	0.00426086742601294
19179	0.00927197272404696	0.0026381153674077	0.00195930205649578	0.00101821996636789	0.00080223391289591	0.0017895987287678	0.00107993026735988	0.00493682407935945	0.00080223391289591	0.00759036702201515	0.00515281013283142
19181	0.00858471207510136	0.00220069986220843	0.00228991742418985	0.000733566620736144	0.000505566184561397	0.00162574224055037	0.000763305808063285	0.00565044559215679	0.00110034993110422	0.00719688333316812	0.00489705284653588
19187	0.0113058603157613	0.00195678351618946	0.00205713138881456	0.000786058335563286	0.000485014717687985	0.00158884131656409	0.000735884399250736	0.00483342253144233	0.00097002943537597	0.00652261172063152	0.00426478458656676
19193	0.0100716625326964	0.00255439184117096	0.00242328894866053	0.00080987754566927	0.000528640695606573	0.00165570265863979	0.000905032870878453	0.00459917405177718	0.0010699687679077	0.00694845330305279	0.00456745561004079
20009	0.00892602895757124	0.00192758416752459	0.00240948020940573	0.000596893960966421	0.000372374214180886	0.00162639914134887	0.000865222438832059	0.00591417869581408	0.000958315992377281	0.00697106433312159	0.00436444483385539
